,Region Name,AIC,PDQ,RMSE,ROI Proj,Worst ROI,Best ROI
312,78501.0,3583.0129479830707,"(3, 2, 3)",212.67452658502006,25802,3116,48488
313,48823.0,3874.7606973158195,"(3, 2, 3)",370.2549360508808,36667,-95872,169206
314,63123.0,3580.337155197912,"(3, 2, 3)",211.89224114588754,36433,-20520,93388
315,40601.0,3550.3189695420233,"(3, 2, 3)",199.86418979996134,13620,-19585,46826
316,21215.0,4003.666790086983,"(3, 2, 3)",472.7603550044198,94923,-43769,233616
317,29464.0,4122.501963488728,"(2, 2, 2)",597.3826797909511,241058,-256225,738343
318,60622.0,4598.559685581543,"(3, 2, 3)",1458.1658710264846,132467,-248041,512976
319,7087.0,4364.476971830725,"(3, 2, 3)",936.8180801154381,544240,66885,1021595
320,32828.0,3870.8498111942786,"(2, 2, 2)",370.6989506037841,160346,-222129,542822
321,77057.0,4461.662128835602,"(3, 2, 3)",1122.6379816091282,107792,-25139,240725
322,23451.0,4261.219570609384,"(3, 1, 3)",749.3824840585294,102772,-128940,334485
323,23223.0,3698.5564862258398,"(3, 1, 3)",259.9408697557909,8040,-36991,53071
324,60615.0,4406.843411245777,"(3, 2, 3)",1009.3290787236372,-17961,-170030,134108
325,42101.0,3612.7518487520783,"(3, 2, 3)",225.118660068179,62799,13687,111912
326,45601.0,3627.2335882917864,"(2, 2, 2)",233.04711732110906,83817,-35159,202794
327,30135.0,3731.599641386404,"(3, 2, 3)",282.3842301275173,81503,-23594,186601
328,27284.0,3571.379611552198,"(3, 2, 3)",208.2250298366426,12047,-17656,41752
329,19446.0,3821.0424249217112,"(3, 2, 3)",334.697706660319,87774,-49664,225213
330,14221.0,3667.783660417058,"(3, 2, 3)",249.86304100327152,61556,13999,109113
331,98115.0,4364.5901439269865,"(1, 2, 1)",956.3656519730488,241296,-479225,961819
332,60641.0,4094.804761763633,"(2, 2, 2)",566.8791196119832,-1141,-446054,443771
333,94122.0,4607.954292056005,"(3, 1, 3)",1428.8684998044962,152768,-272163,577700
334,93727.0,3833.8182949020256,"(2, 2, 2)",345.7427093962514,31965,-220513,284444
335,76116.0,3674.7499043121657,"(3, 2, 3)",253.12496706315318,90490,35203,145777
336,21122.0,3924.3056300509957,"(3, 2, 3)",407.0106797342,51283,-227483,330051
337,93536.0,3952.0899123913878,"(3, 2, 3)",429.1134651974118,73572,-334957,482102
338,93535.0,3867.4835440950683,"(2, 2, 2)",368.54865529451985,82009,-283435,447454
339,85251.0,4104.184573803807,"(3, 2, 3)",569.4658937548573,373502,-231075,978080
340,60453.0,3785.7421544057484,"(2, 2, 2)",315.9287638868812,-10370,-266763,246022
341,33319.0,3788.364626423331,"(3, 2, 3)",314.1362919796258,149974,-213465,513414
342,78249.0,3621.0080368197655,"(3, 1, 3)",222.60563770608945,19896,-1897,41690
343,19020.0,3750.1235560268856,"(3, 2, 3)",292.477662250106,-22395,-152543,107753
344,33321.0,3700.774154131021,"(1, 2, 1)",270.57053862673837,11386,-311804,334577
345,2301.0,2737.5283043384206,"(3, 2, 3)",556.527700091937,74012,-178563,326587
346,95758.0,4059.449578076379,"(3, 2, 3)",525.6338296674692,-160135,-662672,342402
347,60660.0,4461.747207896145,"(3, 2, 3)",1121.731509538182,12688,-294485,319862
348,93306.0,3837.297027168348,"(2, 2, 2)",348.00466410115206,15326,-326587,357240
349,73160.0,3598.1713942156834,"(3, 1, 3)",219.95852210251678,18728,1708,35748
350,14580.0,3921.8994010296983,"(3, 2, 3)",403.5563069922617,12926,-33707,59559
351,19720.0,4002.003140310037,"(3, 2, 3)",471.19222340044877,18277,-119180,155734
352,89031.0,3772.5366525712993,"(3, 2, 3)",304.57978671043634,71555,-335247,478358
353,93257.0,3762.7995740912424,"(2, 2, 2)",301.9765184666611,51005,-187250,289261
354,19120.0,3634.165463140252,"(3, 2, 3)",234.6023899205513,39045,-61573,139663
355,27707.0,3579.6035125545563,"(3, 2, 3)",211.99877637441588,106087,43360,168813
356,11204.0,4452.0143135986955,"(3, 2, 3)",1103.5375726665584,326485,-51971,704942
357,93307.0,3818.2491258553205,"(3, 2, 3)",332.9055560790283,40632,-290581,371846
358,33467.0,3954.024878565613,"(2, 2, 2)",433.90023773474474,4103,-355362,363569
359,22204.0,4270.019959465995,"(3, 2, 3)",782.4202992293855,396009,-130156,922175
360,20874.0,3974.5981051202943,"(3, 2, 3)",447.71228414705035,-55668,-422747,311411
361,37128.0,3666.999542662567,"(3, 2, 3)",249.85164034608567,130783,56879,204686
362,93309.0,3861.2044159791963,"(2, 2, 2)",363.9498292485618,27259,-285929,340447
363,95035.0,4699.656235795811,"(3, 2, 3)",1765.5345102674676,562585,184398,940771
364,31419.0,3764.2960174337622,"(3, 2, 3)",300.1977068736711,33999,-111040,179039
365,66061.0,3664.3519766330473,"(3, 2, 3)",248.70895127341387,54437,-9240,118115
366,11219.0,4842.739825051159,"(3, 2, 3)",2304.9673108027982,357134,116025,598242
367,21222.0,3881.798609034587,"(3, 2, 3)",375.60186384683317,90782,-78458,260023
368,60056.0,3922.986814122209,"(3, 2, 3)",406.14358126992045,-19914,-160491,120662
369,27703.0,3597.0539015612035,"(3, 2, 3)",219.19064132979796,62352,6940,117765
370,85282.0,3873.1415257419935,"(2, 2, 2)",372.42618778744855,141429,-218904,501764
371,29223.0,3533.486166167287,"(2, 2, 2)",195.22105771566027,-3424,-38602,31753
372,93230.0,3963.1295898676435,"(3, 2, 3)",438.3695399887438,72033,-143293,287360
373,72712.0,3883.5818488843147,"(3, 2, 3)",375.9716655067494,52029,-4899,108958
374,29445.0,3638.144182731725,"(3, 2, 3)",236.31782378138783,62251,-35473,159977
375,75043.0,3632.7952747592913,"(1, 2, 1)",237.975781326786,28756,-148140,205653
376,33157.0,4006.1733729087146,"(2, 2, 2)",478.32665794776113,136528,-301354,574411
377,90802.0,4639.063966676828,"(3, 2, 3)",1568.604520331685,483693,-57696,1025083
378,94538.0,4452.84243648292,"(3, 2, 3)",1105.6888915961667,342607,-25145,710360
379,37064.0,3966.1720607113634,"(3, 2, 3)",440.886019885221,67042,-21878,155964
380,98682.0,3869.1237723338472,"(3, 2, 3)",366.82221355233014,61849,-161042,284741
381,94541.0,4262.489589123061,"(2, 2, 2)",777.3750984147993,7808,-726552,742169
382,95076.0,4334.456442044521,"(2, 2, 2)",892.0143251039649,136530,-727630,1000690
383,60085.0,4196.639168478719,"(3, 2, 3)",679.3743342224052,76436,-83214,236086
384,98133.0,4156.5370680554215,"(2, 2, 2)",637.7313640402607,97456,-389651,584564
385,28601.0,3640.9079148161923,"(3, 2, 3)",237.58438707840986,11217,-18810,41245
386,70726.0,3582.9217304806043,"(2, 2, 2)",214.4802293283284,67943,-107747,243635
387,77007.0,3951.599312207821,"(2, 2, 2)",432.8914536043936,84994,-297766,467755
388,75002.0,3701.8115794951927,"(3, 2, 3)",266.53345891210745,80060,34522,125598
389,92630.0,4213.850439596759,"(2, 1, 2)",693.9351123827067,71795,-276593,420184
390,93274.0,3834.079301330295,"(2, 2, 2)",345.80643169076905,14613,-232971,262199
391,31907.0,3666.0960501602167,"(3, 2, 3)",248.77041100438416,2261,-26153,30676
392,28216.0,3583.3743611133473,"(3, 2, 3)",213.10771357152547,98155,33223,163087
393,38655.0,3822.705460029499,"(2, 2, 2)",338.3969166938925,100712,-125849,327275
394,46143.0,3658.1176065993614,"(3, 2, 3)",245.52925873233733,32872,-1665,67410
395,37167.0,3566.45199656578,"(3, 2, 3)",206.5020109647235,148528,76488,220569
396,32792.0,3832.1215464741044,"(2, 2, 2)",344.42757688217915,115901,-174595,406399
397,92647.0,4202.674418705446,"(3, 2, 3)",688.2598491864018,57097,-255526,369720
398,31088.0,3750.1760356900245,"(2, 2, 2)",294.48135870533997,7761,-21596,37118
399,36117.0,3734.3181663194614,"(3, 2, 3)",283.6298588792645,14496,-37493,66487
400,37122.0,3868.7827833596257,"(3, 2, 3)",365.52303874302885,80532,22664,138400
401,32246.0,3813.8593320230875,"(3, 2, 3)",329.99343841053707,65962,-91854,223779
402,20020.0,4115.438395745394,"(3, 2, 3)",584.4746683433159,186188,-57807,430184
403,77521.0,3543.33410203942,"(3, 2, 3)",197.3822566544401,35150,748,69551
404,99208.0,3930.3937260732123,"(3, 2, 3)",411.71444773139194,99434,-45684,244552
405,77083.0,3583.945075653773,"(3, 2, 3)",213.4700222605513,94205,33618,154792
406,63021.0,3674.017228916283,"(3, 2, 3)",251.84909112093067,14654,-211634,240943
407,11368.0,4501.958328823902,"(3, 2, 3)",1214.1651721578223,173668,-99525,446863
408,29681.0,3618.7540034218164,"(3, 2, 3)",227.96169462654356,34109,-12330,80548
409,28205.0,3785.8967715503363,"(3, 2, 3)",312.88589495853955,262406,131907,392904
410,30253.0,3736.033301813504,"(3, 2, 3)",284.93490524169346,32772,-68974,134519
411,29485.0,3556.502555899327,"(2, 2, 2)",204.19059954022856,80862,-41472,203196
412,92104.0,4356.801854043227,"(2, 2, 2)",931.3067403849443,159528,-681147,1000204
413,92115.0,4173.175133031778,"(3, 2, 3)",651.2228269266265,3725,-629572,637024
414,90631.0,4166.167550178798,"(3, 2, 3)",644.2634886633281,-49452,-761075,662170
415,15301.0,3691.681104907607,"(3, 2, 3)",261.0918781878414,3066,-24338,30471
416,6516.0,3825.18735975776,"(3, 2, 3)",337.2102906902792,-40479,-234984,154025
417,27705.0,3700.6029324347696,"(3, 2, 3)",266.66426203557404,90799,28350,153248
418,97045.0,3999.5289835662993,"(2, 2, 2)",473.24636652166663,224723,-149319,598765
419,1960.0,4026.9522666997063,"(2, 2, 2)",498.9576580139028,79839,-206291,365971
420,17331.0,3686.0415208720037,"(3, 2, 3)",258.8090130171609,10607,-60299,81513
421,32608.0,4014.066366852103,"(2, 2, 2)",486.92316812699636,104803,-97392,306998
422,78758.0,3833.3215150158885,"(3, 2, 3)",341.4163090024303,124498,73933,175063
423,11203.0,4389.787353199202,"(3, 2, 3)",982.800750454362,302913,-35352,641180
424,33511.0,3794.7185250352773,"(2, 2, 2)",320.88423492050777,48951,-216564,314467
425,63129.0,3765.5719159483237,"(3, 1, 3)",290.9348870459224,17815,-28504,64135
426,85022.0,3875.2575063222484,"(3, 2, 3)",370.6403347756432,66843,-477184,610872
427,92154.0,4073.2851834186818,"(2, 2, 2)",543.5035824673998,17472,-473201,508146
428,85204.0,3713.3422997916728,"(3, 2, 3)",272.8028390220775,128370,-216015,472756
429,94513.0,4148.933069398642,"(3, 2, 3)",624.0416840772577,188129,-567942,944200
430,87124.0,3630.366833260745,"(2, 2, 2)",234.90575007539468,14704,-163668,193077
431,78251.0,3506.6367444906223,"(3, 2, 3)",183.9473066167449,27548,-3911,59008
432,78741.0,3894.527841749694,"(3, 2, 3)",383.8906337768491,133700,57754,209645
433,89110.0,3729.014507235844,"(3, 2, 3)",279.752820927038,91903,-228074,411882
434,92646.0,4331.715897832686,"(2, 2, 2)",888.7131327483544,-131063,-974955,712829
435,94587.0,4444.00509425459,"(3, 2, 3)",1084.570751812431,230602,-159353,620557
436,37040.0,3642.713372331986,"(3, 2, 3)",237.90291094225543,12752,-7731,33237
437,74133.0,3492.5222830965295,"(2, 2, 2)",180.62007442538854,8477,-9999,26953
438,98122.0,4316.795829312962,"(3, 2, 3)",856.2642120391006,218239,-224239,660718
439,11220.0,4708.75267312128,"(3, 2, 3)",1791.3193404097178,226114,70400,381829
440,30066.0,3758.2380173357683,"(2, 2, 2)",299.31210505112745,99108,-80694,278911
441,21224.0,4033.4769561955104,"(3, 2, 3)",500.37557375052137,27527,-224138,279192
442,28215.0,3545.805867353665,"(2, 2, 2)",200.0389855214756,109125,15347,202902
443,20852.0,4258.056558046939,"(2, 2, 2)",773.4696643960411,-193097,-803261,417066
444,85142.0,3854.913065502631,"(2, 2, 2)",359.6391986548294,94513,-317323,506349
445,33458.0,3938.8039073795085,"(3, 2, 3)",418.41696752046977,30289,-412115,472694
446,98632.0,4200.013057812527,"(3, 2, 3)",684.6948021336563,111624,28234,195014
447,95355.0,4070.875427668226,"(2, 2, 2)",541.1604297818998,184454,-227283,596191
448,83301.0,3766.9719707449312,"(2, 2, 2)",303.7047449809666,38876,399,77353
449,75211.0,3602.2070313533745,"(2, 2, 2)",222.57869688230718,81071,22025,140116
450,59901.0,3809.8233644592196,"(3, 2, 3)",327.47177674003007,108423,17675,199171
451,95670.0,3985.2354631694666,"(3, 2, 3)",456.92855031099634,-94207,-539658,351243
452,85345.0,3727.211536054003,"(3, 2, 3)",279.9380037927982,23049,-325107,371207
453,21061.0,3893.250538217859,"(3, 2, 3)",383.76489834358745,31301,-192228,254831
454,32765.0,3954.6474851301496,"(2, 2, 2)",434.5338590656464,75566,-254721,405855
455,92376.0,3993.6354781919554,"(2, 2, 2)",467.9075410199803,113139,-389363,615641
456,43229.0,3619.914743703808,"(3, 2, 3)",228.36798434463705,61420,2893,119947
457,60148.0,3831.5433630935595,"(3, 2, 3)",341.560049665097,11562,-211886,235011
458,97401.0,3952.4847180349975,"(3, 2, 3)",429.08548937022823,116974,-105185,339134
459,37421.0,3626.3672777733805,"(3, 2, 3)",231.24421617692374,60730,15474,105986
460,37066.0,3779.3817727487653,"(3, 2, 3)",309.2528046730421,92463,17162,167764
461,95014.0,4885.027833197315,"(3, 2, 3)",2494.490309243704,828327,180282,1476373
462,94568.0,4480.34356306257,"(3, 2, 3)",1164.8059922217262,146117,-671351,963586
463,37027.0,4076.542660484043,"(3, 2, 3)",543.676169399564,9755,-296043,315553
464,45044.0,3662.3275611001354,"(3, 2, 3)",247.63771703072902,16072,-30649,62794
465,19067.0,4011.796496965023,"(3, 2, 3)",480.2060577545752,59150,-161688,279989
466,19134.0,3580.951014536011,"(3, 2, 3)",212.04587239994325,57859,-10628,126348
467,28210.0,3927.8248364736123,"(3, 2, 3)",409.6071605775457,90267,-137327,317862
468,33414.0,3888.461458192225,"(3, 2, 3)",379.01974810863385,40271,-365605,446149
469,67401.0,1462.9864477829226,"(3, 2, 3)",451.82794714115204,45579,25538,65619
470,30263.0,3733.348237354808,"(3, 2, 3)",283.12396673634885,66177,-13850,146204
471,92105.0,4043.340804062055,"(2, 2, 2)",513.9246746166765,-10582,-485077,463911
472,28227.0,3575.3088682044054,"(2, 2, 2)",211.61995290978453,173421,54940,291903
473,45013.0,3617.457513905068,"(3, 2, 3)",227.24613819435956,21253,-26383,68890
474,85008.0,3994.0742251890642,"(2, 2, 2)",467.4888994808216,200455,-158476,559387
475,11216.0,5039.236758860449,"(3, 1, 3)",3231.3165915920804,474691,-88746,1038130
476,70072.0,3742.6602488934773,"(3, 2, 3)",287.522037896402,12032,-25616,49682
477,27519.0,3964.4339539184493,"(3, 2, 3)",439.6166761854773,67979,-19342,155300
478,23322.0,3946.3821573190094,"(3, 2, 3)",424.55220265571273,-1629,-248516,245258
479,94080.0,4525.907426364287,"(3, 2, 3)",1268.842653860467,295626,-114928,706181
480,38305.0,3560.6941103477266,"(3, 2, 3)",204.03905139847947,2601,-19597,24799
481,33433.0,3965.294669160147,"(2, 2, 2)",443.4666396079271,10037,-342755,362830
482,92122.0,4391.511969744434,"(3, 2, 3)",985.5383272648711,-56232,-1004422,891957
483,42701.0,3567.803593632419,"(3, 2, 3)",206.85027210014195,23520,-5341,52382
484,89074.0,3937.565604389606,"(3, 2, 3)",417.0943251001886,80799,-475998,637597
485,89103.0,3834.4213439502078,"(2, 2, 2)",346.18728399855615,105031,-200401,410464
486,77346.0,3614.312494400284,"(3, 2, 3)",225.67335706597615,48293,14575,82011
487,23455.0,3931.0707575114952,"(3, 2, 3)",412.0988382082815,47241,-159878,254361
488,14094.0,3576.442552430776,"(3, 2, 3)",210.29890791014677,29348,-60054,118751
489,47150.0,3646.352453676683,"(3, 2, 3)",240.10135199289763,68162,6610,129714
490,79924.0,3457.892482418369,"(3, 1, 3)",162.9015296924646,3586,-18882,26056
491,27265.0,3612.8524333865753,"(2, 2, 2)",227.01060945211887,22249,-25216,69715
492,30058.0,3695.8748691217615,"(2, 2, 2)",265.87858533251915,65066,-111930,242062
493,30047.0,3735.365576739744,"(3, 1, 3)",274.57639245341943,39229,-30905,109363
494,12180.0,3642.8128453895656,"(3, 2, 3)",238.50562515971797,38991,-26283,104266
495,30101.0,3736.8725732215066,"(3, 2, 3)",285.21355857656926,82489,-18334,183312
496,33015.0,4021.6758936167066,"(2, 2, 2)",493.4976649767082,9326,-392324,410977
497,60608.0,4109.144242586102,"(3, 2, 3)",576.6335256445453,35053,-187409,257516
498,41042.0,3519.890681401084,"(2, 1, 2)",185.11285793945947,14506,-5406,34418
499,92648.0,4567.301569501326,"(3, 2, 3)",1365.2061308113196,262596,-226134,751328
500,55124.0,3863.7574664228405,"(3, 2, 3)",362.59750343542777,86367,-47887,220623
501,32303.0,3709.45269572762,"(3, 2, 3)",270.7841925668582,24094,-92323,140513
502,78753.0,3776.572557904459,"(2, 2, 2)",310.0579186790378,98637,-25027,222302
503,92620.0,4498.213318805138,"(3, 2, 3)",1207.3191533256563,184495,-175920,544911
504,94112.0,4486.268358191945,"(3, 2, 3)",1178.9395949512466,369927,-899988,1639843
505,37129.0,3589.634892919473,"(3, 2, 3)",215.72735877893066,159933,91287,228580
506,90640.0,4086.9301282555566,"(2, 2, 2)",558.463450364555,-80527,-702808,541752
507,78759.0,4007.715946961773,"(2, 2, 2)",480.71027261464684,143949,-250480,538379
508,10014.0,4280.811067672302,"(2, 2, 2)",68926.94451729335,3045992,-3254938,9346923
509,48439.0,3722.9361573077786,"(3, 2, 3)",277.57787338556005,18431,-53654,90517
510,89148.0,3883.664305192861,"(1, 2, 1)",383.024348366442,21606,-428014,471226
511,78254.0,3561.38761012567,"(2, 2, 2)",205.88730152401652,43635,1377,85893
512,33141.0,4765.2349991941555,"(2, 2, 2)",2014.9646474737945,92443,-2041740,2226628
513,95112.0,4490.408825776352,"(2, 2, 2)",1198.579363758848,854787,-240206,1949780
514,78664.0,3573.741436621387,"(2, 2, 2)",210.85923554157358,136273,5290,267256
515,96815.0,4740.628958542345,"(2, 2, 2)",1920.6220344683031,1013695,-473240,2500630
516,94087.0,4858.906806434711,"(3, 2, 3)",2387.9990394350093,1159441,529117,1789765
517,98208.0,4083.0969129119503,"(3, 2, 3)",550.367673236307,390943,106694,675192
518,19148.0,3785.9491054604873,"(2, 2, 2)",315.5399436598052,111130,-43927,266188
519,7305.0,4196.719432106633,"(3, 2, 3)",682.2477098332006,446111,65523,826699
520,32825.0,3787.409415429019,"(3, 2, 3)",313.76334110047287,136729,-184913,458373
521,53704.0,3606.7094543406156,"(3, 2, 3)",222.70512082760482,34613,-13144,82371
522,1201.0,3615.7064014675743,"(3, 2, 3)",226.73647855511447,19220,-62792,101233
523,20904.0,4103.350034433649,"(2, 2, 2)",575.8352905980145,-47179,-566177,471819
524,95648.0,4097.61998756351,"(3, 2, 3)",565.7493644106661,142817,-432368,718004
525,84404.0,3737.20512525793,"(3, 2, 3)",284.8183346860982,80853,23229,138477
526,27407.0,3479.8972006801273,"(3, 2, 3)",175.01980918754344,41189,5560,76817
527,59102.0,3872.2085063974373,"(3, 2, 3)",367.0397718558089,32720,1285,64156
528,8759.0,3751.9693691138787,"(3, 2, 3)",293.385052016136,98759,-114702,312221
529,77070.0,3509.1442124688147,"(3, 2, 3)",184.2781159194505,61591,-69904,193087
530,2151.0,4018.2477025857984,"(3, 2, 3)",486.3409528586749,240208,3924,476491
531,19131.0,3926.9796092152756,"(3, 2, 3)",407.48839876660026,39301,-3391,81994
532,96706.0,4131.050867374083,"(2, 2, 2)",607.8310217901028,30447,-453697,514591
533,78209.0,4032.252845367805,"(3, 2, 3)",498.4054874778809,105363,38957,171769
534,75204.0,4116.638947020385,"(3, 2, 3)",585.0343884830556,145197,-9843,300239
535,39759.0,3720.164507723643,"(3, 2, 3)",275.34470878355796,29373,4489,54258
536,95125.0,4669.112175813248,"(3, 2, 3)",1660.0857159098807,472579,73977,871181
537,33436.0,3850.5110361863794,"(3, 2, 3)",353.81048584636613,-2818,-393041,387405
538,90036.0,5009.272667007946,"(2, 1, 2)",3075.513408071603,300373,-93221,693969
539,97124.0,4261.604602768073,"(2, 2, 2)",775.659396677105,18512,-341285,378310
540,54601.0,3815.42517886493,"(3, 2, 3)",330.48514473361263,16819,-9798,43437
541,33463.0,3821.5863782151628,"(2, 2, 2)",337.7309975647478,48878,-239092,336850
542,29579.0,3957.576075923073,"(2, 2, 2)",437.20792511066884,190816,-176640,558273
543,33021.0,3994.8862291252813,"(2, 2, 2)",468.8638482952885,55284,-402378,512947
544,33324.0,4010.984624581223,"(2, 2, 2)",483.13344858984186,34691,-441943,511327
545,6511.0,4126.04815102876,"(3, 2, 3)",595.9668911620043,36062,-103700,175824
546,7047.0,4332.762847819598,"(3, 2, 3)",881.4641175111917,406259,-73012,885531
547,92562.0,4097.71655728075,"(2, 2, 2)",570.1360260773673,13613,-533740,560967
548,98034.0,4253.477177315584,"(3, 2, 3)",758.4561477908974,183930,-45415,413275
549,8873.0,4018.6094994730465,"(3, 2, 3)",486.87052302082867,54136,-166472,274746
550,76179.0,3561.876432672587,"(1, 2, 1)",207.92572544305477,49154,-100863,199173
551,77375.0,3588.4052614418706,"(3, 2, 3)",215.27255912194224,60748,10859,110638
552,11354.0,4563.680541568784,"(3, 2, 3)",1359.9743506952318,432157,18087,846227
553,30067.0,4015.3916765246086,"(3, 2, 3)",483.93586501895874,131610,-39330,302552
554,60004.0,4021.5804466762247,"(3, 2, 3)",489.93975621356407,-57390,-195035,80254
